ts,device_id,temp_c,rh_pct,tvoc_ppb,eco2_ppm,dust_ugm3
1763740712,esp32-01,26.2,69.7,1556.0,1127.0,0.0
1763740784,esp32-01,26.2,69.66,1555.0,1127.0,0.0
1763740831,esp32-01,26.2,69.65,1549.0,1126.0,0.0
1763740897,esp32-01,26.19,69.58,1544.0,1125.0,0.0
1763740951,esp32-01,26.19,69.56,1552.0,1126.0,0.0
1763741011,esp32-01,26.2,69.43,1531.0,1122.0,0.0
1763741071,esp32-01,26.19,69.34,1517.0,1119.0,0.0
1763741136,esp32-01,26.19,69.3,1509.0,1117.0,0.0
1763741196,esp32-01,26.19,69.33,1512.0,1118.0,0.0
1763741257,esp32-01,26.19,69.17,1494.0,1114.0,0.0
1763741315,esp32-01,26.18,69.15,1486.0,1112.0,0.0
1763741376,esp32-01,26.18,69.22,1477.0,1110.0,0.0
1763741437,esp32-01,26.18,68.96,1464.0,1108.0,0.0
1763741491,esp32-01,26.18,68.83,1448.0,1104.0,0.0
1763741565,esp32-01,26.17,68.76,1309.0,1060.0,0.0
1763741611,esp32-01,26.17,68.7,1186.0,1018.0,0.0
1763741673,esp32-01,26.17,68.67,1056.0,977.0,0.0
1763741731,esp32-01,26.17,68.61,930.0,934.0,0.0
1763741793,esp32-01,26.16,68.4,791.0,888.0,0.0
1763741851,esp32-01,26.16,68.4,672.0,846.0,0.0
1763741926,esp32-01,26.16,68.31,547.0,805.0,0.0
1763741971,esp32-01,26.16,68.4,419.0,758.0,0.0
1763742071,esp32-01,26.16,68.3,300.0,715.0,0.0
1763742153,esp32-01,26.16,68.31,180.0,668.0,0.0
1763742216,esp32-01,26.16,68.26,177.0,663.0,0.0
1763742286,esp32-01,26.16,68.11,172.0,657.0,0.0
1763742331,esp32-01,26.16,68.15,168.0,652.0,0.0
1763742414,esp32-01,26.16,67.97,167.0,649.0,0.0
1763742465,esp32-01,26.15,67.81,162.0,644.0,0.0
1763742514,esp32-01,26.15,67.94,156.0,635.0,0.0
1763742586,esp32-01,26.15,67.87,153.0,630.0,0.0
1763742632,esp32-01,26.14,68.03,150.0,626.0,0.0
1763742694,esp32-01,26.14,67.77,145.0,620.0,0.0
1763742752,esp32-01,26.14,67.84,143.0,617.0,0.0
1763742864,esp32-01,26.14,67.76,140.0,612.0,0.0
1763742871,esp32-01,26.13,67.65,137.0,607.0,0.0
1763742943,esp32-01,26.13,67.64,135.0,605.0,0.0
1763742997,esp32-01,26.12,67.54,131.0,598.0,0.0
1763743053,esp32-01,26.12,67.61,130.0,597.0,0.0
1763743117,esp32-01,26.11,67.51,129.0,595.0,0.0
1763743177,esp32-01,26.1,67.41,128.0,595.0,0.0
1763743231,esp32-01,26.1,67.36,124.0,588.0,0.0
1763743292,esp32-01,26.1,67.44,121.0,584.0,0.0
1763743352,esp32-01,26.09,67.34,119.0,580.0,0.0
1763743414,esp32-01,26.09,67.39,115.0,574.0,0.0
1763743477,esp32-01,26.09,67.17,112.0,569.0,0.0
1763743533,esp32-01,26.09,67.33,110.0,565.0,0.0
1763743591,esp32-01,26.09,67.32,108.0,562.0,0.0
1763743670,esp32-01,26.09,67.55,107.0,561.0,0.0
1763743718,esp32-01,26.08,67.34,104.0,556.0,0.0
1763743774,esp32-01,26.08,67.3,101.0,552.0,0.0
1763743831,esp32-01,26.08,67.49,100.0,549.0,0.0
1763743902,esp32-01,26.08,67.47,99.0,547.0,0.0
1763743951,esp32-01,26.08,67.28,97.0,545.0,0.0
1763744032,esp32-01,26.07,67.2,96.0,542.0,0.0
1763744071,esp32-01,26.07,67.23,95.0,540.0,0.0
1763744140,esp32-01,26.07,67.35,92.0,535.0,0.0
1763744198,esp32-01,26.06,67.28,90.0,532.0,0.0
1763744256,esp32-01,26.06,67.4,85.0,524.0,0.0
1763744311,esp32-01,26.06,67.47,84.0,521.0,0.0
1763744376,esp32-01,26.06,67.49,83.0,519.0,0.0
1763744438,esp32-01,26.05,67.45,83.0,520.0,0.0
1763744494,esp32-01,26.05,67.47,84.0,521.0,0.0
1763744551,esp32-01,26.05,67.43,83.0,519.0,0.0
1763744620,esp32-01,26.04,67.48,82.0,518.0,0.0
1763744678,esp32-01,26.04,67.44,81.0,516.0,0.0
1763744732,esp32-01,26.03,67.44,81.0,516.0,0.0
1763744799,esp32-01,26.03,67.45,79.0,513.0,0.0
1763744855,esp32-01,26.03,67.43,79.0,512.0,0.0
1763744920,esp32-01,26.03,67.26,78.0,510.0,0.0
1763744978,esp32-01,26.02,67.22,77.0,509.0,0.0
1763745039,esp32-01,26.02,67.27,75.0,506.0,0.0
1763745098,esp32-01,26.02,67.27,73.0,501.0,0.0
1763745156,esp32-01,26.01,67.25,71.0,499.0,0.0
1763745218,esp32-01,26.01,67.35,74.0,503.0,0.0
1763745273,esp32-01,26.0,67.35,74.0,504.0,0.0
1763745331,esp32-01,26.0,67.34,76.0,507.0,0.0
1763745394,esp32-01,25.99,67.36,78.0,510.0,0.0
1763745455,esp32-01,25.99,67.41,81.0,516.0,0.0
1763745522,esp32-01,25.98,67.42,83.0,520.0,0.0
1763745571,esp32-01,25.97,67.45,85.0,523.0,0.0
1763745632,esp32-01,25.97,67.54,87.0,527.0,0.0
1763745692,esp32-01,25.97,67.57,90.0,533.0,0.0
1763745754,esp32-01,25.96,67.61,93.0,538.0,0.0
1763745815,esp32-01,25.96,67.57,94.0,539.0,0.0
1763745873,esp32-01,25.96,67.39,96.0,543.0,0.0
1763745931,esp32-01,25.96,67.55,99.0,547.0,0.0
1763745995,esp32-01,25.96,67.49,100.0,549.0,0.0
1763746051,esp32-01,25.95,67.46,99.0,548.0,0.0
1763746112,esp32-01,25.95,67.58,103.0,555.0,0.0
1763746172,esp32-01,25.94,67.58,105.0,557.0,0.0
1763746238,esp32-01,25.94,67.52,106.0,559.0,0.0
1763746292,esp32-01,25.94,67.53,109.0,564.0,0.0
1763746353,esp32-01,25.94,67.57,112.0,569.0,0.0
1763746412,esp32-01,25.94,67.53,115.0,573.0,0.0
1763746491,esp32-01,25.93,67.54,117.0,577.0,0.0
1763746538,esp32-01,25.93,67.6,118.0,579.0,0.0
1763746606,esp32-01,25.93,67.62,121.0,584.0,0.0
1763746651,esp32-01,25.93,67.73,125.0,590.0,0.0
1763746716,esp32-01,25.93,67.77,127.0,593.0,0.0
1763746773,esp32-01,25.92,67.74,130.0,597.0,0.0
1763746831,esp32-01,25.91,67.77,132.0,600.0,0.0
1763746894,esp32-01,25.91,67.81,132.0,601.0,0.0
1763746951,esp32-01,25.9,67.76,134.0,604.0,0.0
1763747012,esp32-01,25.9,67.72,136.0,606.0,0.0
1763747073,esp32-01,25.89,67.71,138.0,609.0,0.0
1763747135,esp32-01,25.89,67.69,138.0,609.0,0.0
1763747199,esp32-01,25.88,67.73,139.0,611.0,0.0
1763747258,esp32-01,25.88,67.82,139.0,611.0,0.0
1763747314,esp32-01,25.88,67.79,138.0,609.0,0.0
1763747377,esp32-01,25.88,67.68,137.0,607.0,0.0
1763747438,esp32-01,25.88,67.68,136.0,606.0,0.0
1763747492,esp32-01,25.88,67.71,136.0,606.0,0.0
1763747554,esp32-01,25.88,67.63,133.0,602.0,0.0
1763747612,esp32-01,25.88,67.67,131.0,599.0,0.0
1763747673,esp32-01,25.88,67.8,129.0,596.0,0.0
1763747732,esp32-01,25.88,67.89,129.0,596.0,0.0
1763747802,esp32-01,25.88,67.95,128.0,595.0,0.0
1763747852,esp32-01,25.87,67.93,126.0,591.0,0.0
1763747916,esp32-01,25.87,67.94,126.0,591.0,0.0
1763747972,esp32-01,25.87,67.97,125.0,589.0,0.0
1763748032,esp32-01,25.87,67.96,124.0,588.0,0.0
1763748092,esp32-01,25.87,68.05,124.0,588.0,0.0
1763748173,esp32-01,25.86,68.08,125.0,590.0,0.0
1763748215,esp32-01,25.86,68.04,125.0,590.0,0.0
1763748276,esp32-01,25.85,68.02,128.0,594.0,0.0
1763748332,esp32-01,25.85,68.09,130.0,597.0,0.0
1763748392,esp32-01,25.85,68.05,129.0,595.0,0.0
1763748454,esp32-01,25.85,68.13,131.0,598.0,0.0
1763748515,esp32-01,25.84,68.19,131.0,599.0,0.0
1763748582,esp32-01,25.84,68.12,132.0,601.0,0.0
1763748636,esp32-01,25.84,68.07,134.0,603.0,0.0
1763748692,esp32-01,25.84,68.11,136.0,607.0,0.0
1763748756,esp32-01,25.83,68.09,138.0,609.0,0.0
1763748812,esp32-01,25.83,68.13,140.0,613.0,0.0
1763748872,esp32-01,25.83,68.22,145.0,619.0,0.0
1763748933,esp32-01,25.82,68.2,147.0,622.0,0.0
1763748993,esp32-01,25.81,68.16,151.0,628.0,0.0
1763749054,esp32-01,25.81,68.2,154.0,632.0,0.0
1763749114,esp32-01,25.81,68.24,156.0,635.0,0.0
1763749172,esp32-01,25.8,68.31,159.0,640.0,0.0
1763749234,esp32-01,25.79,68.26,162.0,643.0,0.0
1763749292,esp32-01,25.79,68.34,161.0,642.0,0.0
1763749352,esp32-01,25.79,68.37,161.0,641.0,0.0
1763749412,esp32-01,25.79,68.33,158.0,637.0,0.0
1763749479,esp32-01,25.78,68.32,154.0,632.0,0.0
1763749542,esp32-01,25.78,68.28,150.0,626.0,0.0
1763749592,esp32-01,25.78,68.39,147.0,622.0,0.0
1763749652,esp32-01,25.78,68.34,145.0,619.0,0.0
1763749713,esp32-01,25.78,68.32,143.0,616.0,0.0
1763749783,esp32-01,25.78,68.42,141.0,613.0,0.0
1763749832,esp32-01,25.77,68.35,136.0,606.0,0.0
1763749894,esp32-01,25.77,68.37,135.0,605.0,0.0
1763749952,esp32-01,25.77,68.42,134.0,603.0,0.0
1763750015,esp32-01,25.77,68.47,133.0,602.0,0.0
1763750073,esp32-01,25.77,68.52,130.0,597.0,0.0
1763750132,esp32-01,25.77,68.52,130.0,598.0,0.0
1763750213,esp32-01,25.76,68.47,128.0,595.0,0.0
1763750256,esp32-01,25.76,68.51,125.0,590.0,0.0
1763750314,esp32-01,25.76,68.5,124.0,588.0,0.0
1763750374,esp32-01,25.76,68.51,123.0,587.0,0.0
1763750434,esp32-01,25.76,68.55,123.0,586.0,0.0
1763750492,esp32-01,25.76,68.63,121.0,584.0,0.0
1763750556,esp32-01,25.75,68.66,119.0,581.0,0.0
1763750612,esp32-01,25.75,68.67,119.0,580.0,0.0
1763750680,esp32-01,25.74,68.61,119.0,580.0,0.0
1763750732,esp32-01,25.74,68.61,116.0,576.0,0.0
1763750792,esp32-01,25.74,68.64,115.0,574.0,0.0
1763750852,esp32-01,25.73,68.65,114.0,573.0,0.0
1763750916,esp32-01,25.73,68.62,113.0,571.0,0.0
1763750973,esp32-01,25.73,68.61,114.0,572.0,0.0
1763751039,esp32-01,25.73,68.62,113.0,570.0,0.0
1763751093,esp32-01,25.73,68.68,112.0,569.0,0.0
1763751152,esp32-01,25.72,68.72,111.0,567.0,0.0
1763751212,esp32-01,25.72,68.73,111.0,567.0,0.0
1763751281,esp32-01,25.72,68.81,112.0,569.0,0.0
1763751334,esp32-01,25.72,68.84,112.0,569.0,0.0
1763751399,esp32-01,25.72,68.83,112.0,569.0,0.0
1763751452,esp32-01,25.71,68.86,112.0,569.0,0.0
1763751519,esp32-01,25.71,68.89,111.0,568.0,0.0
1763751572,esp32-01,25.71,68.85,108.0,563.0,0.0
1763751632,esp32-01,25.7,68.8,107.0,561.0,0.0
1763751694,esp32-01,25.7,68.89,106.0,558.0,0.0
1763751752,esp32-01,25.7,68.91,105.0,557.0,0.0
1763751812,esp32-01,25.7,68.86,102.0,552.0,0.0
1763751872,esp32-01,25.69,68.8,99.0,547.0,0.0
1763751932,esp32-01,25.69,68.86,98.0,545.0,0.0
1763751992,esp32-01,25.69,68.88,96.0,543.0,0.0
1763752056,esp32-01,25.69,68.92,96.0,543.0,0.0
1763752112,esp32-01,25.69,69.0,97.0,544.0,0.0
1763752173,esp32-01,25.68,69.05,179.0,588.0,0.0
1763752232,esp32-01,25.68,69.0,260.0,632.0,0.0
1763752292,esp32-01,25.68,69.07,341.0,675.0,0.0
1763752352,esp32-01,25.68,69.06,422.0,718.0,0.0
1763752416,esp32-01,25.68,69.09,502.0,763.0,0.0
1763752473,esp32-01,25.68,69.17,582.0,807.0,0.0
1763752535,esp32-01,25.68,69.19,658.0,849.0,0.0
1763752593,esp32-01,25.68,69.22,734.0,890.0,0.0
1763752654,esp32-01,25.68,69.18,807.0,931.0,0.0
1763752713,esp32-01,25.67,69.15,886.0,973.0,0.0
1763752773,esp32-01,25.67,69.14,884.0,972.0,0.0
1763752832,esp32-01,25.67,69.09,877.0,971.0,0.0
1763752894,esp32-01,25.66,69.21,878.0,971.0,0.0
1763752952,esp32-01,25.66,69.31,875.0,970.0,0.0
1763753014,esp32-01,25.65,69.37,872.0,969.0,0.0
1763753074,esp32-01,25.65,69.28,865.0,968.0,0.0
1763753132,esp32-01,25.64,69.33,864.0,967.0,0.0
1763753192,esp32-01,25.64,69.26,862.0,967.0,0.0
1763753253,esp32-01,25.64,69.23,857.0,966.0,0.0
1763753312,esp32-01,25.64,69.3,850.0,964.0,0.0
1763753382,esp32-01,25.63,69.3,845.0,962.0,0.0
1763753432,esp32-01,25.63,69.44,843.0,962.0,0.0
1763753501,esp32-01,25.63,69.54,834.0,960.0,0.0
1763753552,esp32-01,25.63,69.65,832.0,959.0,0.0
1763753612,esp32-01,25.63,69.68,832.0,959.0,0.0
1763753674,esp32-01,25.62,69.69,835.0,960.0,0.0
1763753733,esp32-01,25.63,69.81,832.0,959.0,0.0
1763753796,esp32-01,25.62,69.9,833.0,959.0,0.0
1763753852,esp32-01,25.62,69.98,842.0,962.0,0.0
1763753921,esp32-01,25.61,69.94,846.0,963.0,0.0
1763753972,esp32-01,25.61,69.97,847.0,963.0,0.0
1763754037,esp32-01,25.61,70.08,853.0,965.0,0.0
1763754092,esp32-01,25.61,70.05,856.0,965.0,0.0
1763754163,esp32-01,25.61,70.05,857.0,965.0,0.0
1763754212,esp32-01,25.61,70.14,865.0,968.0,0.0
1763754273,esp32-01,25.61,70.12,867.0,968.0,0.0
1763754332,esp32-01,25.6,70.19,882.0,972.0,0.0
1763754394,esp32-01,25.6,70.23,894.0,975.0,0.0
1763754452,esp32-01,25.61,70.2,902.0,977.0,0.0
1763754512,esp32-01,25.6,70.19,913.0,980.0,0.0
1763754573,esp32-01,25.6,70.23,930.0,984.0,0.0
1763754632,esp32-01,25.6,70.22,941.0,987.0,0.0
1763754694,esp32-01,25.6,70.14,957.0,991.0,0.0
1763754752,esp32-01,25.6,70.1,978.0,996.0,0.0
1763754814,esp32-01,25.6,70.02,986.0,998.0,0.0
1763754872,esp32-01,25.6,69.92,993.0,1000.0,0.0
1763754933,esp32-01,25.6,69.92,1001.0,1002.0,0.0
1763754992,esp32-01,25.6,69.91,1002.0,1002.0,0.0
1763755052,esp32-01,25.6,69.93,1007.0,1003.0,0.0
1763755120,esp32-01,25.6,69.95,1006.0,1003.0,0.0
1763755172,esp32-01,25.6,69.96,1002.0,1002.0,0.0
1763755233,esp32-01,25.6,69.97,1005.0,1003.0,0.0
1763755292,esp32-01,25.59,69.92,1000.0,1002.0,0.0
1763755353,esp32-01,25.59,69.91,991.0,999.0,0.0
1763755412,esp32-01,25.58,69.94,987.0,998.0,0.0
1763755473,esp32-01,25.58,69.94,981.0,997.0,0.0
1763755532,esp32-01,25.57,69.9,968.0,994.0,0.0
1763755592,esp32-01,25.57,69.95,960.0,992.0,0.0
1763755654,esp32-01,25.56,69.99,949.0,989.0,0.0
1763755712,esp32-01,25.56,69.93,947.0,989.0,0.0
1763755780,esp32-01,25.56,69.93,940.0,987.0,0.0
1763755832,esp32-01,25.55,69.96,929.0,984.0,0.0
1763755892,esp32-01,25.55,69.83,921.0,982.0,0.0
1763755952,esp32-01,25.55,69.81,913.0,980.0,0.0
1763756012,esp32-01,25.55,69.75,902.0,977.0,0.0
1763756072,esp32-01,25.55,69.72,899.0,976.0,0.0
1763756133,esp32-01,25.54,69.65,895.0,975.0,0.0
1763756192,esp32-01,25.53,69.67,888.0,973.0,0.0
1763756253,esp32-01,25.53,69.74,886.0,973.0,0.0
1763756312,esp32-01,25.53,69.77,877.0,971.0,0.0
1763756372,esp32-01,25.52,69.78,870.0,969.0,0.0
1763756433,esp32-01,25.52,69.73,860.0,966.0,0.0
1763756492,esp32-01,25.51,69.75,854.0,965.0,0.0
1763756552,esp32-01,25.51,69.83,853.0,965.0,0.0
1763756614,esp32-01,25.51,69.94,848.0,963.0,0.0
1763756672,esp32-01,25.5,69.99,843.0,962.0,0.0
1763756732,esp32-01,25.5,69.97,833.0,959.0,0.0
1763756794,esp32-01,25.5,69.94,830.0,958.0,0.0
1763756855,esp32-01,25.5,69.97,822.0,956.0,0.0
1763756913,esp32-01,25.5,69.92,816.0,955.0,0.0
1763756972,esp32-01,25.49,69.94,814.0,954.0,0.0
1763757033,esp32-01,25.49,69.93,814.0,954.0,0.0
1763757092,esp32-01,25.48,69.93,813.0,954.0,0.0
1763757154,esp32-01,25.48,69.94,803.0,951.0,0.0
1763757215,esp32-01,25.48,69.99,799.0,950.0,0.0
1763757274,esp32-01,25.47,69.91,794.0,949.0,0.0
1763757332,esp32-01,25.47,69.95,796.0,950.0,0.0
1763757393,esp32-01,25.47,69.82,793.0,949.0,0.0
1763757452,esp32-01,25.46,69.79,788.0,947.0,0.0
1763757512,esp32-01,25.46,69.78,789.0,948.0,0.0
1763757573,esp32-01,25.46,69.81,788.0,947.0,0.0
1763757632,esp32-01,25.45,69.79,781.0,946.0,0.0
1763757693,esp32-01,25.46,69.72,776.0,944.0,0.0
1763757752,esp32-01,25.46,69.78,774.0,944.0,0.0
1763757812,esp32-01,25.46,69.81,771.0,943.0,0.0
1763757872,esp32-01,25.46,69.88,774.0,943.0,0.0
1763757932,esp32-01,25.45,69.92,771.0,943.0,0.0
1763757999,esp32-01,25.45,69.9,773.0,943.0,0.0
1763758052,esp32-01,25.44,70.01,775.0,944.0,0.0
1763758112,esp32-01,25.44,70.05,770.0,943.0,0.0
1763758172,esp32-01,25.44,70.06,764.0,941.0,0.0
1763758233,esp32-01,25.43,70.08,765.0,941.0,0.0
1763758292,esp32-01,25.43,70.04,763.0,941.0,0.0
1763758352,esp32-01,25.42,70.02,765.0,941.0,0.0
1763758412,esp32-01,25.42,70.03,769.0,942.0,0.0
1763758479,esp32-01,25.42,69.98,766.0,942.0,0.0
1763758532,esp32-01,25.42,70.05,772.0,943.0,0.0
1763758593,esp32-01,25.42,70.06,779.0,945.0,0.0
1763758652,esp32-01,25.42,70.23,781.0,946.0,0.0
1763758712,esp32-01,25.42,70.24,785.0,947.0,0.0
1763758772,esp32-01,25.42,70.32,788.0,947.0,0.0
1763758839,esp32-01,25.41,70.32,795.0,949.0,0.0
1763758892,esp32-01,25.41,70.39,800.0,951.0,0.0
1763758952,esp32-01,25.41,70.26,800.0,950.0,0.0
1763759012,esp32-01,25.4,70.32,795.0,949.0,0.0
1763759073,esp32-01,25.39,70.31,793.0,949.0,0.0
1763759132,esp32-01,25.39,70.22,785.0,947.0,0.0
1763759194,esp32-01,25.39,70.17,775.0,944.0,0.0
1763759255,esp32-01,25.38,70.21,770.0,943.0,0.0
1763759313,esp32-01,25.38,70.27,765.0,941.0,0.0
1763759372,esp32-01,25.38,70.14,761.0,940.0,0.0
1763759433,esp32-01,25.38,70.08,752.0,938.0,0.0
1763759492,esp32-01,25.38,70.09,747.0,937.0,0.0
1763759553,esp32-01,25.38,70.11,742.0,935.0,0.0
1763759619,esp32-01,25.37,70.12,741.0,935.0,0.0
1763759672,esp32-01,25.37,70.11,736.0,934.0,0.0
1763759734,esp32-01,25.37,70.14,735.0,933.0,0.0
1763759797,esp32-01,25.37,70.09,734.0,933.0,0.0
1763759853,esp32-01,25.37,70.07,731.0,932.0,0.0
1763759918,esp32-01,25.37,70.04,731.0,932.0,0.0
1763759972,esp32-01,25.36,69.94,724.0,930.0,0.0
1763760043,esp32-01,25.36,69.96,722.0,930.0,0.0
1763760098,esp32-01,25.36,69.95,716.0,928.0,0.0
1763760154,esp32-01,25.36,70.01,712.0,927.0,0.0
1763760212,esp32-01,25.36,70.04,710.0,927.0,0.0
1763760273,esp32-01,25.36,69.99,708.0,926.0,0.0
1763760332,esp32-01,25.35,70.03,701.0,924.0,0.0
1763760394,esp32-01,25.35,70.01,699.0,923.0,0.0
1763760453,esp32-01,25.35,70.02,698.0,923.0,0.0
1763760515,esp32-01,25.34,70.08,691.0,921.0,0.0
1763760573,esp32-01,25.34,70.02,694.0,922.0,0.0
1763760634,esp32-01,25.34,70.01,692.0,922.0,0.0
1763760693,esp32-01,25.33,69.99,688.0,920.0,0.0
1763760753,esp32-01,25.33,70.06,687.0,920.0,0.0
1763760812,esp32-01,25.32,70.1,683.0,919.0,0.0
1763760874,esp32-01,25.32,70.27,683.0,919.0,0.0
1763760932,esp32-01,25.31,70.29,683.0,919.0,0.0
1763760993,esp32-01,25.31,70.33,678.0,918.0,0.0
1763761054,esp32-01,25.31,70.34,677.0,918.0,0.0
1763761112,esp32-01,25.3,70.29,680.0,918.0,0.0
1763761174,esp32-01,25.3,70.33,682.0,919.0,0.0
1763761232,esp32-01,25.29,70.32,688.0,920.0,0.0
1763761294,esp32-01,25.29,70.34,696.0,923.0,0.0
1763761353,esp32-01,25.29,70.36,700.0,924.0,0.0
1763761413,esp32-01,25.29,70.43,704.0,925.0,0.0
1763761472,esp32-01,25.29,70.4,710.0,926.0,0.0
1763761533,esp32-01,25.28,70.42,717.0,928.0,0.0
1763761593,esp32-01,25.29,70.44,725.0,930.0,0.0
1763761653,esp32-01,25.28,70.46,733.0,933.0,0.0
1763761713,esp32-01,25.28,70.47,739.0,934.0,0.0
1763761774,esp32-01,25.28,70.47,743.0,935.0,0.0
1763761832,esp32-01,25.28,70.49,743.0,935.0,0.0
1763761893,esp32-01,25.28,70.52,745.0,936.0,0.0
1763761954,esp32-01,25.27,70.55,753.0,938.0,0.0
1763762014,esp32-01,25.27,70.59,758.0,939.0,0.0
1763762074,esp32-01,25.26,70.63,763.0,941.0,0.0
1763762135,esp32-01,25.26,70.57,766.0,941.0,0.0
1763762192,esp32-01,25.26,70.52,767.0,942.0,0.0
1763762253,esp32-01,25.25,70.47,770.0,943.0,0.0
1763762314,esp32-01,25.25,70.46,772.0,943.0,0.0
1763762385,esp32-01,25.24,70.43,777.0,944.0,0.0
1763762432,esp32-01,25.24,70.45,780.0,945.0,0.0
1763762503,esp32-01,25.23,70.48,786.0,947.0,0.0
1763762552,esp32-01,25.23,70.57,789.0,948.0,0.0
1763762613,esp32-01,25.23,70.59,791.0,948.0,0.0
1763762673,esp32-01,25.23,70.7,792.0,948.0,0.0
1763762735,esp32-01,25.22,70.71,792.0,948.0,0.0
1763762792,esp32-01,25.22,70.66,795.0,949.0,0.0
1763762855,esp32-01,25.22,70.7,794.0,949.0,0.0
1763762912,esp32-01,25.21,70.76,795.0,949.0,0.0
1763762979,esp32-01,25.2,70.75,794.0,949.0,0.0
1763763034,esp32-01,25.2,70.7,802.0,951.0,0.0
1763763097,esp32-01,25.2,70.68,802.0,951.0,0.0
1763763152,esp32-01,25.19,70.63,803.0,951.0,0.0
1763763214,esp32-01,25.19,70.57,805.0,952.0,0.0
1763763272,esp32-01,25.19,70.53,804.0,952.0,0.0
1763763337,esp32-01,25.19,70.54,805.0,952.0,0.0
1763763392,esp32-01,25.19,70.53,801.0,951.0,0.0
1763763457,esp32-01,25.19,70.56,800.0,951.0,0.0
1763763515,esp32-01,25.19,70.53,797.0,950.0,0.0
1763763576,esp32-01,25.19,70.5,797.0,950.0,0.0
1763763632,esp32-01,25.19,70.56,791.0,948.0,0.0
1763763694,esp32-01,25.2,70.58,788.0,947.0,0.0
1763763752,esp32-01,25.2,70.61,785.0,947.0,0.0
1763763815,esp32-01,25.2,70.68,785.0,947.0,0.0
1763763872,esp32-01,25.21,70.76,788.0,947.0,0.0
1763763933,esp32-01,25.21,70.9,794.0,949.0,0.0
1763763995,esp32-01,25.2,70.87,802.0,951.0,0.0
1763764053,esp32-01,25.2,70.93,808.0,953.0,0.0
1763764123,esp32-01,25.2,70.93,815.0,954.0,0.0
1763764175,esp32-01,25.2,70.91,815.0,955.0,0.0
1763764235,esp32-01,25.2,70.94,820.0,956.0,0.0
1763764295,esp32-01,25.19,70.9,827.0,958.0,0.0
1763764376,esp32-01,25.19,70.93,834.0,960.0,0.0
1763764415,esp32-01,25.19,70.9,837.0,960.0,0.0
1763764477,esp32-01,25.18,70.93,847.0,963.0,0.0
1763764535,esp32-01,25.18,70.93,850.0,964.0,0.0
1763764596,esp32-01,25.18,71.12,859.0,966.0,0.0
1763764656,esp32-01,25.17,71.09,871.0,969.0,0.0
1763764714,esp32-01,25.17,70.85,881.0,972.0,0.0
1763764772,esp32-01,25.17,70.85,897.0,976.0,0.0
1763764835,esp32-01,25.17,70.86,910.0,979.0,0.0
1763764895,esp32-01,25.16,70.86,918.0,981.0,0.0
1763764967,esp32-01,25.16,70.86,926.0,983.0,0.0
1763765012,esp32-01,25.16,70.89,936.0,986.0,0.0
1763765081,esp32-01,25.15,70.82,934.0,985.0,0.0
1763765132,esp32-01,25.15,70.81,937.0,986.0,0.0
1763765193,esp32-01,25.15,70.84,941.0,987.0,0.0
1763765272,esp32-01,25.14,70.82,940.0,987.0,0.0
1763765312,esp32-01,25.14,70.79,935.0,985.0,0.0
1763765374,esp32-01,25.14,70.78,929.0,984.0,0.0
1763765433,esp32-01,25.14,70.77,927.0,983.0,0.0
1763765493,esp32-01,25.14,70.72,923.0,982.0,0.0
1763765553,esp32-01,25.14,70.79,924.0,982.0,0.0
1763765617,esp32-01,25.14,70.77,929.0,984.0,0.0
1763765673,esp32-01,25.14,70.77,939.0,986.0,0.0
1763765757,esp32-01,25.14,70.75,946.0,988.0,0.0
1763765793,esp32-01,25.14,70.71,943.0,987.0,0.0
1763765856,esp32-01,25.14,70.75,949.0,989.0,0.0
1763765913,esp32-01,25.14,70.82,967.0,993.0,0.0
1763765978,esp32-01,25.14,70.84,989.0,998.0,0.0
1763766032,esp32-01,25.13,70.8,997.0,1000.0,0.0
1763766093,esp32-01,25.13,70.82,1007.0,1003.0,0.0
1763766155,esp32-01,25.13,71.01,1017.0,1005.0,0.0
1763766222,esp32-01,25.12,71.16,1026.0,1008.0,0.0
1763766272,esp32-01,25.12,71.3,1031.0,1009.0,0.0
1763766334,esp32-01,25.12,71.29,1036.0,1010.0,0.0
1763766396,esp32-01,25.12,71.32,1053.0,1014.0,0.0
1763766457,esp32-01,25.12,71.37,1068.0,1018.0,0.0
1763766513,esp32-01,25.12,71.57,1076.0,1020.0,0.0
1763766574,esp32-01,25.12,71.65,1053.0,1014.0,0.0
1763766636,esp32-01,25.12,71.57,1016.0,1004.0,0.0
1763766693,esp32-01,25.12,71.53,1007.0,1002.0,0.0
1763766753,esp32-01,25.12,71.58,1007.0,1002.0,0.0
1763766817,esp32-01,25.12,71.67,988.0,998.0,0.0
1763766873,esp32-01,25.12,71.65,945.0,986.0,0.0
1763766946,esp32-01,25.12,71.72,909.0,977.0,0.0
1763766993,esp32-01,25.12,71.79,857.0,963.0,0.0
1763767054,esp32-01,25.12,71.98,784.0,944.0,0.0
1763767113,esp32-01,25.12,72.1,690.0,911.0,0.0
1763767174,esp32-01,25.12,72.08,619.0,881.0,0.0
1763767237,esp32-01,25.12,71.96,576.0,861.0,0.0
1763767301,esp32-01,25.13,71.95,508.0,837.0,0.0
1763767382,esp32-01,25.13,71.92,425.0,808.0,0.0
1763767418,esp32-01,25.13,71.99,365.0,789.0,0.0
1763767478,esp32-01,25.14,71.94,323.0,770.0,0.0
1763767533,esp32-01,25.14,72.01,284.0,756.0,0.0
